Steps,Total Reward,s2,s1,s3,s4
178,1.4300000000000006,2.1,-0.35999999999999943,-0.14000000000000012,-0.16999999999999993
179,-1.060000000000002,0.010000000000000002,-0.40000000000000213,-0.16999999999999993,-0.5
180,-0.9300000000000003,-0.13,-0.5,0.06000000000000005,-0.3600000000000003
181,-0.8099999999999986,-0.09,-0.6499999999999986,-0.07000000000000006,0.0
182,0.8100000000000013,0.13,-0.6499999999999986,-0.21999999999999997,1.5499999999999998
183,-0.33000000000000196,0.07999999999999999,-0.15000000000000213,-0.20999999999999996,-0.04999999999999982
184,-0.11999999999999786,-0.030000000000000006,0.240000000000002,-0.07999999999999985,-0.25
185,-0.5200000000000026,-0.07999999999999999,-0.0400000000000027,0.020000000000000018,-0.41999999999999993
186,0.3300000000000003,-0.05000000000000002,-0.10999999999999943,0.6999999999999997,-0.20999999999999996
187,-0.43999999999999967,-0.03999999999999998,-0.2699999999999996,-0.1399999999999999,0.009999999999999787
188,-0.4800000000000008,-0.04999999999999999,-0.5500000000000007,-0.21999999999999997,0.33999999999999986
189,0.11000000000000326,-0.11000000000000004,-0.2099999999999973,-0.20999999999999996,0.6400000000000006
190,-0.3200000000000005,-0.22999999999999998,0.08999999999999986,-0.030000000000000027,-0.15000000000000036
191,0.059999999999996945,-0.30000000000000004,0.4599999999999973,0.09999999999999987,-0.20000000000000018
192,0.9799999999999994,-0.05999999999999994,-0.23000000000000043,1.3,-0.03000000000000025
193,4.370000000000004,0.15000000000000002,-0.36999999999999744,-0.07999999999999996,4.670000000000001
194,-0.8900000000000025,-0.21000000000000008,-0.4700000000000024,-0.10999999999999999,-0.09999999999999999
195,-0.6599999999999971,-0.18999999999999995,-0.29999999999999716,-0.15000000000000002,-0.020000000000000018
196,0.879999999999998,-0.06000000000000005,0.759999999999998,0.13,0.05000000000000002
197,-0.18999999999999798,-0.06000000000000005,-0.09999999999999787,0.06999999999999995,-0.1
198,-0.3100000000000018,-0.16999999999999993,-0.08000000000000185,-0.13,0.07
199,-0.5300000000000004,-0.21999999999999997,-0.23000000000000043,-0.15999999999999992,0.07999999999999999
200,-0.6399999999999978,0.050000000000000044,-0.34999999999999787,-0.19999999999999996,-0.13999999999999999
201,-0.29000000000000176,-0.030000000000000027,-0.1700000000000017,-0.030000000000000027,-0.06
202,7.16,-0.3500000000000001,7.300000000000001,0.08999999999999986,0.12
203,-0.10000000000000107,-0.06000000000000005,-0.20000000000000107,0.06000000000000005,0.09999999999999999
204,-0.18999999999999795,0.07000000000000028,-0.15999999999999837,-0.10999999999999988,0.01
205,-0.16000000000000092,-0.10000000000000009,-0.05000000000000071,0.10999999999999988,-0.12000000000000001
206,-0.7600000000000013,-0.20000000000000018,-0.19000000000000128,-0.17999999999999994,-0.19
207,-0.6500000000000004,-0.31000000000000005,-0.16000000000000014,-0.10000000000000009,-0.08000000000000002
208,0.7000000000000008,-0.4299999999999997,-0.019999999999999574,0.9600000000000001,0.19000000000000003
209,-0.28999999999999915,-0.14000000000000012,-0.129999999999999,-0.22999999999999998,0.21
210,-0.010000000000000222,0.16000000000000014,-0.07000000000000028,-0.09000000000000008,-0.01
211,1.2400000000000009,1.3499999999999999,-0.129999999999999,0.13,-0.11
212,-0.4900000000000006,-0.1100000000000001,-0.39000000000000057,0.18000000000000005,-0.16999999999999998
213,-0.11000000000000076,0.08000000000000007,-0.21000000000000085,0.08000000000000002,-0.06
214,0.09000000000000136,-0.030000000000000027,0.10000000000000142,-0.14,0.15999999999999998
215,7.81,-0.1299999999999999,8.27,-0.23000000000000004,-0.09999999999999998
216,-0.26000000000000056,0.0,-0.14000000000000057,-0.10999999999999999,-0.010000000000000009
217,0.6899999999999994,0.54,-0.14000000000000057,0.20999999999999996,0.07999999999999999
218,-0.3800000000000001,-0.030000000000000027,-0.33000000000000007,0.16000000000000003,-0.18000000000000002
219,-0.4699999999999988,-0.050000000000000044,-0.3899999999999988,0.11000000000000004,-0.14
220,-0.33,-0.1200000000000001,-0.16999999999999993,-0.07,0.030000000000000027
221,-0.480000000000001,-0.22999999999999998,0.049999999999998934,-0.22999999999999998,-0.06999999999999995
222,-0.13999999999999968,-0.1299999999999999,-0.009999999999999787,0.010000000000000009,-0.010000000000000009
223,0.21999999999999964,0.050000000000000044,-0.07000000000000028,0.19999999999999996,0.039999999999999925
224,-0.2899999999999989,-0.07000000000000006,0.030000000000001137,-0.15000000000000002,-0.09999999999999998
225,-0.46000000000000085,-0.19000000000000017,-0.3800000000000008,0.040000000000000036,0.07000000000000006
226,0.07999999999999985,-0.06000000000000005,-0.25,0.47,-0.08000000000000007
227,-0.24999999999999925,-0.17999999999999972,0.0600000000000005,0.02,-0.15000000000000002
228,-0.2699999999999996,-0.2400000000000002,-0.02999999999999936,-0.02,0.020000000000000018
229,-0.39000000000000157,-0.16999999999999993,-0.1700000000000017,-0.11,0.06000000000000005
230,1.1900000000000013,0.1299999999999999,0.5200000000000014,-0.19,0.73
231,-0.17000000000000032,0.020000000000000018,-0.15000000000000036,-0.03999999999999998,0.0
232,-0.15999999999999917,-0.08999999999999986,-0.1999999999999993,0.12999999999999998,0.0
233,0.06999999999999965,0.08999999999999986,0.009999999999999787,-0.03,0.0
234,1.3099999999999992,-0.06000000000000005,1.3699999999999992,0.0,0.0
235,-0.3999999999999998,-0.13999999999999968,-0.08000000000000007,-0.08000000000000002,-0.1
236,-0.44999999999999957,0.009999999999999787,-0.10999999999999943,-0.23999999999999994,-0.10999999999999999
237,0.2099999999999992,0.33000000000000007,0.03999999999999915,-0.14,-0.020000000000000018
238,-0.08999999999999925,-0.08999999999999986,-0.02999999999999936,-0.050000000000000044,0.08000000000000002
239,-0.2500000000000008,0.009999999999999787,-0.0600000000000005,-0.040000000000000036,-0.16
240,-0.239999999999999,-0.08000000000000007,-0.129999999999999,-0.009999999999999898,-0.020000000000000018
241,-0.42000000000000043,-0.2999999999999998,-0.14000000000000057,-0.06000000000000005,0.08000000000000002
242,8.91,-0.2999999999999998,9.38,0.0,-0.16999999999999998
243,-0.1600000000000001,-0.06000000000000005,0.019999999999999962,-0.13,0.010000000000000009
244,0.38999999999999996,0.1499999999999999,0.15000000000000002,0.050000000000000044,0.03999999999999998
245,2.78,2.7399999999999998,0.09999999999999999,0.15999999999999992,-0.21999999999999997
246,0.54,-0.04999999999999999,-0.030000000000000002,0.8,-0.18000000000000005
247,-0.16,0.020000000000000018,-0.15000000000000002,-0.02,-0.010000000000000009
248,-0.30000000000000004,-0.25,-0.01999999999999999,0.0,-0.030000000000000027
249,-0.37,-0.30000000000000004,0.04000000000000001,-0.02,-0.08999999999999997
250,0.10999999999999999,-0.09000000000000008,0.16,-0.04,0.08000000000000007
251,-0.17999999999999994,0.09000000000000008,0.0,-0.12000000000000001,-0.15000000000000002
252,-0.24999999999999994,-0.1499999999999999,-0.009999999999999998,-0.08000000000000002,-0.010000000000000009
253,0.6599999999999999,-0.040000000000000036,-0.06,-0.06,0.82
254,-0.019999999999999934,0.06000000000000005,-0.09,0.07,-0.06
255,0.20999999999999988,-0.14000000000000012,0.07999999999999999,0.18000000000000002,0.09
256,0.03999999999999998,-0.010000000000000009,-0.07,0.009999999999999995,0.11
257,0.39000000000000007,0.42000000000000004,0.13,-0.15999999999999998,0.0
258,0.51,0.64,-0.030000000000000006,-0.020000000000000018,-0.08
259,-0.04000000000000001,-0.020000000000000018,-0.13999999999999999,0.12,0.0
260,-0.14999999999999997,0.11000000000000001,-0.17,-0.07999999999999999,-0.009999999999999995
261,-0.21999999999999992,-0.13999999999999999,-0.19999999999999996,0.010000000000000009,0.11
262,-0.5900000000000001,-0.27999999999999997,-0.20000000000000007,-0.09,-0.02
263,-0.5,-0.4,0.16000000000000003,-0.26000000000000006,0.0
264,-0.54,-0.5700000000000001,0.27,-0.18999999999999995,-0.05
265,-1.0299999999999998,-0.5999999999999999,-0.27,-0.13,-0.03
266,-0.2600000000000001,-0.18000000000000016,-0.07999999999999996,-0.09999999999999998,0.1
267,0.27000000000000013,0.30000000000000027,0.05999999999999994,-0.09000000000000008,0.0
268,-0.13,0.09999999999999987,-0.15000000000000002,-0.07999999999999985,0.0
269,0.14999999999999972,-0.15000000000000013,0.25,0.06999999999999984,-0.02
270,-0.32999999999999985,-0.18999999999999995,-0.010000000000000009,-0.1299999999999999,0.0
271,-0.42000000000000004,-0.4500000000000002,-0.04999999999999993,0.07000000000000006,0.01
272,-0.77,-0.5499999999999998,-0.050000000000000044,-0.1200000000000001,-0.049999999999999996
273,-0.4599999999999997,-0.2799999999999998,-0.07999999999999996,-0.15999999999999992,0.06
274,-0.31000000000000016,-0.06000000000000005,-0.09999999999999998,-0.15000000000000013,0.0
275,0.07000000000000006,0.18999999999999995,0.010000000000000009,-0.1299999999999999,0.0
276,0.9099999999999997,0.3599999999999999,0.6799999999999999,-0.1100000000000001,-0.02
277,-0.5599999999999998,-0.16999999999999993,-0.18,-0.20999999999999996,0.0
278,-0.4499999999999999,-0.3500000000000001,0.0,-0.04999999999999982,-0.05
279,-0.24000000000000005,-0.16999999999999993,0.14,-0.14000000000000012,-0.07
280,-0.34,0.06000000000000005,-0.10000000000000003,-0.33000000000000007,0.030000000000000013
281,1.1500000000000001,0.6499999999999999,0.040000000000000036,0.5300000000000002,-0.06999999999999999
282,-0.10000000000000005,-0.08999999999999986,0.09999999999999998,-0.18000000000000016,0.06999999999999999
283,-0.039999999999999994,-0.16999999999999993,-0.14,0.18999999999999995,0.08
284,-0.11000000000000001,-0.25,-0.03999999999999998,0.21999999999999997,-0.04000000000000001
285,-0.39,-0.27,0.09,-0.020000000000000018,-0.19
286,-0.9499999999999998,-0.23999999999999977,-0.18999999999999997,-0.32000000000000006,-0.2
287,-0.4400000000000008,-0.05000000000000071,-0.010000000000000009,-0.3500000000000001,-0.02999999999999997
288,-0.19999999999999968,0.03000000000000025,0.19,-0.20999999999999996,-0.20999999999999996
289,1.1500000000000004,1.1,0.24,0.11000000000000032,-0.30000000000000004
290,0.2999999999999996,-0.06000000000000005,0.0,0.3299999999999996,0.030000000000000027
291,0.2699999999999998,-0.20000000000000018,-0.02,0.020000000000000018,0.47
292,0.18000000000000033,-0.19999999999999973,0.0,0.06000000000000005,0.32
293,1.8400000000000003,-0.06000000000000005,-0.039999999999999994,2.0700000000000003,-0.13
294,-0.28000000000000014,0.08999999999999986,-0.18,-0.18000000000000002,-0.010000000000000009
295,-0.5199999999999998,-0.1499999999999999,-0.35,-0.019999999999999962,0.0
296,-0.34999999999999987,0.010000000000000231,-0.45000000000000007,0.19999999999999998,-0.10999999999999999
297,-0.3899999999999999,-0.22999999999999998,-0.17999999999999994,0.09,-0.07
298,-0.17000000000000043,-0.3400000000000003,0.10999999999999988,0.0,0.06
299,-0.9399999999999993,-0.39999999999999947,-0.2699999999999998,-0.05,-0.22000000000000003
300,-0.6000000000000006,-0.1800000000000006,-0.26,-0.05,-0.10999999999999999
301,1.96,2.18,-0.14000000000000012,-0.07999999999999999,0.0
302,-0.49,-0.20000000000000018,-0.2899999999999998,0.12,-0.12
303,-0.7600000000000002,-0.16999999999999993,-0.4500000000000002,0.06,-0.20000000000000007
304,-0.12999999999999987,0.0,-0.22999999999999998,-0.02,0.1200000000000001
305,-0.07000000000000006,-0.22999999999999998,0.0,0.0,0.15999999999999992
306,-0.6699999999999997,-0.27,-0.2599999999999998,-0.06999999999999999,-0.06999999999999995
307,-0.72,-0.1599999999999997,-0.3400000000000003,-0.19999999999999998,-0.020000000000000018
308,1.94,2.3899999999999997,-0.19999999999999973,-0.050000000000000044,-0.20000000000000007
309,-0.4200000000000001,-0.030000000000000027,-0.3700000000000001,-0.009999999999999953,-0.010000000000000009
310,-0.66,0.030000000000000027,-0.41000000000000014,-0.20000000000000007,-0.07999999999999985
311,-0.3400000000000004,-0.29000000000000004,-0.11000000000000032,-0.04999999999999993,0.10999999999999988
312,-0.279999999999999,-0.24,-0.07999999999999918,0.13,-0.08999999999999986
313,-0.3300000000000006,0.1299999999999999,-0.1900000000000004,-0.16000000000000003,-0.1100000000000001
314,-0.38999999999999946,0.41000000000000014,-0.4299999999999997,-0.18999999999999995,-0.17999999999999994
315,-0.5300000000000007,0.029999999999999805,-0.5600000000000005,-0.020000000000000018,0.020000000000000018
316,-0.7299999999999995,-0.25,-0.4399999999999995,0.010000000000000009,-0.050000000000000044
317,0.6200000000000003,-0.33999999999999986,-0.16999999999999993,0.010000000000000009,1.12
318,-0.1500000000000003,-0.3599999999999999,0.019999999999999574,0.10999999999999999,0.08000000000000002
319,0.059999999999999276,-0.15000000000000036,0.17999999999999972,-0.08000000000000007,0.10999999999999999
320,0.9200000000000007,0.18000000000000016,0.6000000000000005,0.050000000000000044,0.09
321,-0.6100000000000002,0.040000000000000036,-0.41000000000000014,-0.050000000000000044,-0.19000000000000003
322,0.4900000000000003,0.07000000000000006,-0.2999999999999998,0.7000000000000001,0.020000000000000018
323,-0.24000000000000069,-0.2500000000000002,-0.020000000000000462,-0.07,0.1
324,-0.3000000000000002,-0.25,0.009999999999999787,0.11,-0.17
325,1.6,0.22999999999999998,1.37,0.04,-0.03999999999999998
326,1.8500000000000005,2.1,-0.1899999999999995,-0.04,-0.020000000000000018
327,-0.62,-0.06,-0.25,-0.05,-0.26
328,-0.6000000000000003,0.0,-0.3600000000000003,-0.1,-0.14
329,-0.48999999999999955,-0.1,-0.47999999999999954,0.06,0.030000000000000027
330,-0.41999999999999993,-0.21999999999999997,-0.20999999999999996,0.12000000000000001,-0.10999999999999999
331,-0.1800000000000007,-0.010000000000000009,-0.010000000000000675,-0.02,-0.14
332,2.0100000000000002,0.14999999999999997,1.9800000000000004,-0.15,0.030000000000000027
333,0.03999999999999995,0.06,0.0,0.03,-0.050000000000000044
334,-0.2799999999999997,-0.14999999999999997,0.03000000000000025,0.1,-0.26
335,-0.49000000000000016,0.0,-0.41000000000000014,-0.08000000000000002,0.0
336,-0.010000000000000037,0.010000000000000009,-0.33000000000000007,0.04000000000000001,0.27
337,-0.09999999999999977,-0.16999999999999998,-0.04999999999999982,0.08,0.040000000000000036
338,-0.11000000000000006,-0.010000000000000009,-0.08000000000000007,-0.05,0.030000000000000027
339,-0.2700000000000007,0.15999999999999998,-0.1800000000000006,-0.16999999999999998,-0.08000000000000007
340,-0.01999999999999963,0.42,-0.09999999999999964,-0.10999999999999999,-0.22999999999999998
341,-0.6699999999999998,-0.030000000000000002,-0.21999999999999975,-0.11000000000000004,-0.31000000000000005
342,-0.6600000000000001,0.0,-0.3200000000000003,-0.19,-0.1499999999999999
343,-0.32999999999999985,-0.009999999999999995,-0.16999999999999993,-0.17999999999999994,0.030000000000000027
344,1.5200000000000002,-0.19,0.28000000000000025,0.15999999999999992,1.27
345,0.6099999999999999,-0.09000000000000002,0.5499999999999998,0.21000000000000002,-0.06
346,-0.30000000000000027,0.040000000000000036,-0.28000000000000025,-0.09000000000000002,0.02999999999999997
347,-0.33000000000000007,-0.16999999999999998,0.009999999999999787,-0.1499999999999999,-0.019999999999999962
348,0.01000000000000062,-0.040000000000000036,0.05000000000000071,0.29,-0.29000000000000004
349,-0.2800000000000006,0.04999999999999999,-0.0600000000000005,0.02999999999999997,-0.30000000000000004
350,-0.4699999999999997,-0.16999999999999998,-0.33999999999999986,0.36,-0.31999999999999984
351,-0.87,-0.39,-0.1299999999999999,-0.039999999999999994,-0.31000000000000005
352,-0.6599999999999999,-0.21999999999999997,-0.040000000000000036,0.0,-0.3999999999999999
353,-0.24999999999999994,0.040000000000000036,-0.040000000000000036,-0.06,-0.18999999999999995
354,0.3600000000000002,0.020000000000000018,-0.05999999999999961,0.12,0.2799999999999998
355,0.5599999999999992,0.08999999999999986,-0.22000000000000064,0.0,0.69
356,-0.48999999999999977,-0.030000000000000027,-0.2999999999999998,-0.02,-0.1399999999999999
357,-0.3600000000000001,-0.30999999999999983,-0.11000000000000032,0.0,0.06000000000000005
358,0.020000000000000028,-0.43000000000000016,0.4900000000000002,-0.009999999999999998,-0.030000000000000027
359,-0.7099999999999992,-0.18999999999999972,-0.14999999999999947,-0.12,-0.25
360,-0.16000000000000072,0.05999999999999983,-0.0600000000000005,-0.12000000000000002,-0.040000000000000036
361,0.4799999999999998,0.10000000000000009,-0.11000000000000032,-0.03999999999999998,0.53
362,0.5600000000000004,-0.17999999999999994,-0.2699999999999996,0.07999999999999999,0.9299999999999999
363,-0.3400000000000004,-0.14000000000000012,-0.11000000000000032,-0.06999999999999998,-0.020000000000000018
364,-0.07999999999999943,-0.33000000000000007,0.1800000000000006,-0.04999999999999999,0.12000000000000002
365,-0.6100000000000005,-0.20999999999999996,-0.10000000000000053,-0.17000000000000004,-0.13000000000000003
366,0.37000000000000005,0.5800000000000001,-0.08000000000000007,-0.12,-0.009999999999999953
367,-0.2499999999999998,-0.1200000000000001,-0.17999999999999972,-0.07999999999999996,0.12999999999999998
368,-0.43999999999999995,-0.1299999999999999,-0.29000000000000004,0.07999999999999996,-0.1
369,-0.22000000000000003,0.040000000000000036,-0.16000000000000014,-0.06999999999999995,-0.02999999999999997
370,3.39,-0.11000000000000032,3.6900000000000004,-0.10000000000000009,-0.09000000000000002
371,-0.21999999999999997,-0.029999999999999805,0.08999999999999986,0.010000000000000009,-0.29000000000000004
372,0.38000000000000045,1.06,-0.13999999999999968,-0.18999999999999995,-0.35
373,0.81,1.25,0.0,-0.040000000000000036,-0.3999999999999999
374,-0.3100000000000005,-0.060000000000000026,-0.15000000000000036,0.030000000000000027,-0.13000000000000012
375,0.42000000000000015,0.23,0.16000000000000014,-0.020000000000000018,0.050000000000000044
376,-0.17999999999999997,0.02,0.08000000000000007,-0.10000000000000009,-0.17999999999999994
377,0.03999999999999958,0.02,-0.10000000000000053,0.07000000000000006,0.050000000000000044
378,-0.3199999999999995,-0.09,0.020000000000000462,-0.22999999999999998,-0.020000000000000018
379,-0.5999999999999999,-0.07,-0.08999999999999986,-0.1399999999999999,-0.30000000000000004
380,-0.5700000000000002,-0.18000000000000002,-0.20999999999999996,-0.07000000000000006,-0.1100000000000001
381,0.10000000000000014,-0.26999999999999996,-0.1299999999999999,-0.07000000000000006,0.5700000000000001
382,-0.3200000000000006,-0.09999999999999998,0.02999999999999936,-0.1499999999999999,-0.10000000000000009
383,1.0899999999999999,0.27999999999999997,-0.08000000000000007,0.3699999999999999,0.52
384,0.30000000000000027,0.25,0.03000000000000025,-0.020000000000000018,0.040000000000000036
385,5.48,-0.05000000000000002,4.38,1.2100000000000002,-0.06000000000000005
386,-0.36999999999999983,-0.07999999999999999,-0.12999999999999998,-0.06,-0.09999999999999987
387,-0.060000000000000026,-0.07,0.02999999999999997,-0.05000000000000002,0.030000000000000027
388,-0.07000000000000006,0.08000000000000002,0.13,-0.2,-0.08000000000000007
389,0.9400000000000002,-0.020000000000000018,-0.10999999999999999,-0.009999999999999953,1.08
390,-0.31999999999999995,-0.15999999999999998,-0.18,0.15999999999999998,-0.13999999999999999
391,-0.29000000000000004,-0.25,0.06,-0.15000000000000002,0.04999999999999999
392,0.3,-0.16000000000000003,0.24,-0.02999999999999997,0.25
393,-0.18,-0.12,-0.03,-0.010000000000000009,-0.02
394,-0.28,-0.020000000000000018,-0.12000000000000002,-0.14,0.0
395,-0.2499999999999999,-0.1499999999999999,-0.14999999999999997,0.09999999999999998,-0.05
396,-0.08999999999999986,0.040000000000000036,-0.04999999999999999,-0.029999999999999916,-0.04999999999999999
397,-0.3500000000000001,-0.08000000000000007,-0.10999999999999999,-0.030000000000000027,-0.13
398,-0.48000000000000004,0.07000000000000006,-0.3400000000000001,-0.050000000000000044,-0.15999999999999998
399,-0.6700000000000002,-0.17000000000000015,-0.35,-0.12,-0.030000000000000027
400,-0.16999999999999982,0.25,-0.3699999999999999,-0.19999999999999996,0.15000000000000002
401,-0.58,-0.020000000000000018,-0.3699999999999999,-0.050000000000000044,-0.14
402,-0.46000000000000013,0.0,-0.3700000000000001,0.08999999999999997,-0.18
403,-0.7299999999999998,-0.1299999999999999,-0.43999999999999995,-0.07999999999999996,-0.07999999999999996
404,-0.6200000000000002,-0.21999999999999997,-0.5700000000000003,0.06000000000000005,0.10999999999999999
405,-0.56,-0.28,-0.08999999999999986,-0.1100000000000001,-0.08000000000000007
406,0.2899999999999998,-0.020000000000000018,0.5499999999999998,-0.29000000000000004,0.050000000000000044
407,0.8400000000000002,0.030000000000000027,1.1600000000000001,-0.24,-0.10999999999999999
408,0.6700000000000003,1.12,-0.10999999999999988,-0.1499999999999999,-0.19000000000000006
409,-0.7000000000000003,-0.32000000000000006,-0.26000000000000023,-0.07000000000000006,-0.04999999999999993
410,-0.55,-0.18000000000000005,-0.3500000000000001,-0.1499999999999999,0.13
411,0.4800000000000001,0.09000000000000008,-0.1299999999999999,-0.27,0.7899999999999999
412,0.9600000000000001,0.06999999999999995,0.9100000000000001,-0.040000000000000036,0.02
413,0.6099999999999999,0.040000000000000036,0.5,0.06999999999999984,0.0
414,-0.14000000000000007,0.010000000000000009,-0.07000000000000006,-0.020000000000000018,-0.06
415,-0.30999999999999966,0.12,-0.1499999999999999,-0.23999999999999977,-0.039999999999999994
416,-0.8300000000000002,-0.19999999999999996,-0.15000000000000013,-0.3900000000000001,-0.09
417,1.4900000000000002,0.49999999999999994,-0.19999999999999996,1.2100000000000002,-0.020000000000000018
418,-0.21999999999999997,0.030000000000000027,0.08000000000000007,-0.33000000000000007,0.0
419,0.48,0.32,0.19999999999999996,0.020000000000000018,-0.05999999999999997
420,1.74,0.09,1.22,0.20999999999999996,0.21999999999999997
421,0.13000000000000006,0.01,-0.18,0.29000000000000004,0.010000000000000009
422,-0.4099999999999999,-0.11,0.030000000000000027,-0.18999999999999995,-0.14
423,-0.51,-0.16000000000000003,0.03999999999999998,-0.27,-0.12
424,-0.47999999999999987,-0.06999999999999995,-0.18999999999999995,-0.24,0.020000000000000018
425,-0.9000000000000001,0.03999999999999998,-0.43000000000000005,-0.56,0.04999999999999999
426,-1.01,-0.16999999999999998,-0.1299999999999999,-0.6600000000000001,-0.04999999999999999
427,-0.4399999999999998,-0.37,0.15999999999999992,-0.17999999999999972,-0.04999999999999999
428,0.02999999999999975,-0.15000000000000002,-0.010000000000000009,0.2599999999999998,-0.07
429,1.02,0.21999999999999997,0.12,0.71,-0.030000000000000027
430,-0.24999999999999994,0.12,-0.2400000000000001,-0.04999999999999982,-0.08000000000000002
431,-0.6099999999999999,-0.15000000000000002,-0.32999999999999985,0.0,-0.13
432,0.2699999999999998,-0.24,-0.17000000000000015,0.6699999999999999,0.010000000000000009
433,-0.33999999999999997,-0.33999999999999986,0.0,0.09999999999999987,-0.09999999999999998
434,-0.12,-0.16000000000000014,-0.09999999999999987,0.26,-0.12
435,1.21,0.3400000000000001,0.48,0.31000000000000005,0.07999999999999996
436,0.27,0.33999999999999997,-0.18999999999999995,0.26,-0.14
437,-0.45999999999999996,-0.14,-0.22999999999999998,0.030000000000000027,-0.12
438,0.01000000000000012,-0.19999999999999996,-0.25,-0.24,0.7000000000000001
439,-0.20999999999999996,0.07000000000000006,-0.020000000000000018,-0.010000000000000009,-0.25
440,1.25,0.2899999999999999,0.9199999999999999,0.040000000000000036,0.0
